name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
NAVINFLUOR,trading,2025-10-31,5687.39990234375,2025-11-28,5687.39990234375,stop_loss,30,5428.39990234375,259.0,0.0,0.0,-511.8659912109375,-0.0658772189460666
NAVINFLUOR,core,2025-10-31,5687.39990234375,2025-11-28,5687.39990234375,stop_loss,30,5428.39990234375,259.0,0.0,0.0,-511.8659912109375,-0.0658772189460666
GRSE,trading,2025-05-14,2188.0,2025-07-14,2669.0,trend_break_50dma,65,2078.333929879325,109.66607012067516,26921.468681335442,3.777,26447.911181335443,3.710271926436106
GRSE,core,2025-05-14,2188.0,2025-12-05,2470.89990234375,weekly_close_below_30wk_ma,66,2078.333929879325,109.66607012067516,18671.3935546875,2.58,18210.162464355468,2.5159244986769815
IXIGO,trading,2025-07-17,213.6199951171875,2025-10-30,272.1499938964844,trend_break_50dma,564,188.5,25.1199951171875,33805.137268066406,2.386,33394.17585736084,2.3570678013975885
IXIGO,core,2025-07-17,213.6199951171875,2025-12-05,233.5,weekly_close_below_30wk_ma,564,188.5,25.1199951171875,11212.32275390625,0.791,10834.059238037109,0.764702572612898
SENCO,trading,2026-01-07,360.7999877929688,2026-01-08,345.0,stop_loss,475,345.0,15.799987792968807,-7504.9942016601835,-1.0,-8007.876692962674,-1.0670063797239506
SENCO,core,2026-01-07,360.7999877929688,2026-01-08,345.0,stop_loss,476,345.0,15.799987792968807,-7520.794189453152,-1.0,-8024.735380737332,-1.0670063797239506
BANCOINDIA,trading,2025-05-19,494.5,2025-07-28,600.2999877929688,trend_break_50dma,305,467.3500061035156,27.149993896484375,28476.495971679688,3.439,27975.624977264404,3.378393414411483
BANCOINDIA,core,2025-05-19,494.5,2026-01-09,668.2999877929688,weekly_close_below_30wk_ma,306,467.3500061035156,27.149993896484375,53182.79626464844,6.401,52649.07107025146,6.337231178293511
HBLENGINE,trading,2025-08-11,683.9500122070312,2025-11-21,896.9000244140625,trend_break_50dma,232,646.0999755859375,37.85003662109375,40411.70886230469,4.602,39861.573049560546,4.539417674377353
HBLENGINE,core,2025-08-11,683.9500122070312,2026-01-16,796.0499877929688,weekly_close_below_30wk_ma,232,646.0999755859375,37.85003662109375,26007.1943359375,2.962,25492.1543359375,2.9030348553137624
ELGIEQUIP,trading,2026-02-03,492.3500061035156,2026-02-16,470.2000122070313,stop_loss,344,470.2000122070313,22.149993896484318,-7619.597900390605,-1.0,-8116.273709838847,-1.0651839921136497
ELGIEQUIP,core,2026-02-03,492.3500061035156,2026-02-06,485.3999938964844,weekly_close_below_30wk_ma,344,470.2000122070313,22.149993896484318,-2390.80419921875,-0.314,-2895.3231992187502,-0.37998372579087497
WAAREEENER,trading,2026-02-03,3102.39990234375,2026-02-18,3000.9356427873886,stop_loss,54,3000.9356427873886,101.46425955636141,-5479.070016043516,-1.0,-5973.4401951991385,-1.0902288486381875
WAAREEENER,core,2026-02-03,3102.39990234375,2026-02-06,3087.699951171875,weekly_close_below_30wk_ma,55,3000.9356427873886,101.46425955636141,-808.497314453125,-0.145,-1319.1805523681642,-0.2363896514597358
RKFORGE,trading,2026-02-03,562.5,2026-02-24,542.0,stop_loss,298,542.0,20.5,-6109.0,-1.0,-6602.7115,-1.0808170731707318
RKFORGE,core,2026-02-03,562.5,2026-02-24,542.0,stop_loss,298,542.0,20.5,-6109.0,-1.0,-6602.7115,-1.0808170731707318
BALKRISIND,trading,2026-02-03,2571.89990234375,2026-02-27,2406.800048828125,stop_loss,65,2406.800048828125,165.099853515625,-10731.490478515625,-1.0,-11216.913723754882,-1.0452335345412709
BALKRISIND,core,2026-02-03,2571.89990234375,2026-02-27,2406.800048828125,stop_loss,66,2406.800048828125,165.099853515625,-10896.59033203125,-1.0,-11389.481627197265,-1.0452335345412709
KSB,trading,2026-02-26,783.3499755859375,2026-03-02,752.6500244140625,stop_loss,220,752.6500244140625,30.699951171875,-6753.9892578125,-1.0,-7260.8692578125,-1.0750489792997049
KSB,core,2026-02-26,783.3499755859375,2026-02-27,770.25,weekly_close_below_30wk_ma,221,752.6500244140625,30.699951171875,-2895.0946044921875,-0.427,-3410.112996398926,-0.5026188954806079
SCI,trading,2026-02-09,265.25,2026-03-05,241.5500030517578,stop_loss,17,241.5500030517578,23.699996948242188,-402.8999481201172,-1.0,-415.82334819793704,-1.032075953690535
SCI,core,2026-02-09,265.25,2026-03-05,241.5500030517578,stop_loss,17,241.5500030517578,23.699996948242188,-402.8999481201172,-1.0,-415.82334819793704,-1.032075953690535
APARINDS,trading,2026-02-03,9759.0,2026-03-11,9759.0,stop_loss,17,9201.5,557.5,6968.75,0.735,6471.041,0.6827793194407809
APARINDS,core,2026-02-03,9759.0,2026-03-11,9759.0,stop_loss,17,9201.5,557.5,0.0,0.0,-497.709,-0.052514798206278024
HGINFRA,trading,2026-04-15,630.5,2026-04-24,600.25,stop_loss,239,600.25,30.25,-7229.75,-1.0,-7670.973875,-1.0610289256198346
HGINFRA,core,2026-04-15,630.5,2026-04-17,621.0499877929688,weekly_close_below_30wk_ma,240,600.25,30.25,-2268.0029296875,-0.312,-2718.560925292969,-0.37445742772630425
EIEL,trading,2026-04-13,199.1699981689453,2026-05-18,185.3099975585937,stop_loss,519,185.3099975585937,13.86000061035162,-7193.34031677249,-1.0,-7492.657993446379,-1.041610387315609
