name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
GLENMARK,trading,2020-09-18,508.8999938964844,2020-09-21,462.2660609654018,stop_loss,68,462.2660609654018,46.6339329310826,-3171.107439313617,-1.0,-3270.1663769095294,-1.031237963232603
GLENMARK,core,2020-09-18,508.8999938964844,2020-09-21,462.2660609654018,stop_loss,68,462.2660609654018,46.6339329310826,-3171.107439313617,-1.0,-3270.1663769095294,-1.031237963232603
LTFOODS,trading,2020-10-27,56.04999923706055,2020-11-02,51.42499828338623,stop_loss,622,51.42499828338623,4.625000953674316,-2876.750593185425,-1.0,-2977.024765872002,-1.034856748765121
LTFOODS,core,2020-10-27,56.04999923706055,2020-11-02,51.42499828338623,stop_loss,622,51.42499828338623,4.625000953674316,-2876.750593185425,-1.0,-2977.024765872002,-1.034856748765121
ZYDUSWELL,trading,2020-10-26,379.1199951171875,2020-11-03,351.23072160993297,stop_loss,108,351.23072160993297,27.88927350725453,-3012.041538783489,-1.0,-3130.3583548932825,-1.0392812697256424
ZYDUSWELL,core,2020-10-26,379.1199951171875,2020-11-03,351.23072160993297,stop_loss,108,351.23072160993297,27.88927350725453,-3012.041538783489,-1.0,-3130.3583548932825,-1.0392812697256424
CCAVENUE,trading,2020-10-07,18.11815452575684,2020-11-26,16.25925135612488,stop_loss,2222,16.25925135612488,1.858903169631958,-4130.482842922211,-1.0,-4245.062736726522,-1.0277400725681867
CCAVENUE,core,2020-10-07,18.11815452575684,2020-11-26,16.25925135612488,stop_loss,2223,16.25925135612488,1.858903169631958,-4132.341746091843,-1.0,-4246.973206004977,-1.0277400725681867
AUROPHARMA,trading,2020-11-11,810.7999877929688,2020-12-21,810.7999877929688,stop_loss,37,747.7017560686384,63.09823172433039,0.0,0.0,-89.99879864501953,-0.03854941567944104
AUROPHARMA,core,2020-11-11,810.7999877929688,2020-12-21,810.7999877929688,stop_loss,37,747.7017560686384,63.09823172433039,0.0,0.0,-89.99879864501953,-0.03854941567944104
IEX,trading,2020-12-31,75.96666717529297,2021-01-01,69.13035637991769,stop_loss,433,69.13035637991769,6.836310795375283,-2960.1225743974974,-1.0,-3054.3630911966065,-1.0318366940660526
IEX,core,2020-12-31,75.96666717529297,2021-01-01,69.13035637991769,stop_loss,433,69.13035637991769,6.836310795375283,-2960.1225743974974,-1.0,-3054.3630911966065,-1.0318366940660526
IPCALAB,trading,2020-07-16,889.2750244140625,2020-11-10,1030.675048828125,trend_break_50dma,54,822.2259216308594,67.04910278320312,8081.387771606445,2.232,7925.871815673828,2.1890733492518764
IPCALAB,core,2020-07-16,889.2750244140625,2021-01-22,1022.3250122070312,weekly_close_below_30wk_ma,54,822.2259216308594,67.04910278320312,7184.6993408203125,1.984,7029.8597378540035,1.941600742354004
EPL,trading,2020-05-28,174.0,2020-09-18,251.8500061035156,trend_break_50dma,359,156.58929116385323,17.410708836146767,23898.010577610556,3.823,23668.690349323813,3.7867211611402887
EPL,core,2020-05-28,174.0,2021-01-29,244.6000061035156,weekly_close_below_30wk_ma,359,156.58929116385323,17.410708836146767,25345.4021911621,4.055,25119.986087875357,4.0189119669320785
ZEEL,trading,2021-02-02,242.8999938964844,2021-02-05,216.819641658238,stop_loss,165,216.819641658238,26.080352238246405,-4303.258119310657,-1.0,-4417.038729110451,-1.0264405728508845
ZEEL,core,2021-02-02,242.8999938964844,2021-02-05,216.819641658238,stop_loss,165,216.819641658238,26.080352238246405,-4303.258119310657,-1.0,-4417.038729110451,-1.0264405728508845
AARTIIND,trading,2020-11-06,552.5250244140625,2021-01-21,591.9500122070312,trend_break_50dma,66,514.3464442661831,38.178580147879416,3778.4999084472643,1.5,3665.196879821776,1.4545665617423498
AARTIIND,core,2020-11-06,552.5250244140625,2021-02-09,552.5250244140625,stop_loss,66,514.3464442661831,38.178580147879416,0.0,0.0,-109.39995483398438,-0.04341636244254766
ABREL,trading,2021-02-17,479.2999877929688,2021-02-24,431.49641418457037,stop_loss,87,431.49641418457037,47.80357360839844,-4158.910903930664,-1.0,-4277.769834388733,-1.0285793404099457
ABREL,core,2021-02-17,479.2999877929688,2021-02-24,431.49641418457037,stop_loss,87,431.49641418457037,47.80357360839844,-4158.910903930664,-1.0,-4277.769834388733,-1.0285793404099457
HCC,trading,2021-03-03,9.0,2021-03-18,8.196428401129586,stop_loss,4795,8.196428401129586,0.8035715988704144,-3853.125816583637,-1.0,-3976.8111278587617,-1.0320999928792334
HCC,core,2021-03-03,9.0,2021-03-18,8.196428401129586,stop_loss,4795,8.196428401129586,0.8035715988704144,-3853.125816583637,-1.0,-3976.8111278587617,-1.0320999928792334
PURVA,trading,2021-02-24,83.19999694824219,2021-03-19,73.69106837681362,stop_loss,455,73.69106837681362,9.50892857142857,-4326.562499999999,-1.0,-4433.640652084349,-1.024749013121699
PURVA,core,2021-02-24,83.19999694824219,2021-03-19,73.69106837681362,stop_loss,455,73.69106837681362,9.50892857142857,-4326.562499999999,-1.0,-4433.640652084349,-1.024749013121699
ADVENZYMES,trading,2021-02-03,337.0,2021-03-24,343.0,trend_break_50dma,125,306.678579057966,30.321420942034024,3611.9456465584876,0.953,3484.4456465584876,0.919335714040516
ADVENZYMES,core,2021-02-03,337.0,2021-03-25,337.0,stop_loss,126,306.678579057966,30.321420942034024,0.0,0.0,-127.386,-0.03334276457336039
VTL,trading,2021-03-31,259.5400085449219,2021-04-19,231.18107768467493,stop_loss,131,231.18107768467493,28.358930860246943,-3715.0199426923496,-1.0,-3811.4466361364653,-1.0259559019686535
VTL,core,2021-03-31,259.5400085449219,2021-04-19,231.18107768467493,stop_loss,131,231.18107768467493,28.358930860246943,-3715.0199426923496,-1.0,-3811.4466361364653,-1.0259559019686535
TATACOMM,trading,2020-07-13,666.0,2020-09-22,808.5999755859375,trend_break_50dma,78,606.3392900739398,59.660709926060235,11286.593076433452,2.425,11114.064879289897,2.3883056612892832
TATACOMM,core,2020-07-13,666.0,2021-05-28,1049.0999755859375,weekly_close_below_30wk_ma,78,606.3392900739398,59.660709926060235,29881.798095703125,6.421,29681.13139855957,6.378189701298567
AFFLE,trading,2020-11-09,587.6599731445312,2021-01-18,712.760009765625,trend_break_50dma,44,529.4331970214844,58.226776123046875,5790.938262939453,2.26,5705.110544067383,2.2268380959346477
AFFLE,core,2020-11-09,587.6599731445312,2021-06-25,917.2000122070312,weekly_close_below_30wk_ma,45,529.4331970214844,58.226776123046875,14829.3017578125,5.66,14727.72370880127,5.620828953209554
BBOX,trading,2019-12-27,29.3700008392334,2020-03-16,51.970001220703125,trend_break_50dma,1134,26.97892917905535,2.3910716601780493,19411.65229218347,7.159,19273.29294867952,7.10804675750599
BBOX,core,2019-12-27,29.3700008392334,2021-08-13,226.44000244140625,weekly_close_below_30wk_ma,1134,26.97892917905535,2.3910716601780493,223477.381816864,82.419,223042.24900128364,82.25863317814814
TANLA,trading,2020-10-30,325.04998779296875,2021-01-28,683.7999877929688,trend_break_50dma,71,290.44284166608537,34.60714612688338,19209.910902295796,7.818,19102.468379895894,7.774372652244431
TANLA,core,2020-10-30,325.04998779296875,2021-09-09,878.0999755859375,weekly_close_below_30wk_ma,71,290.44284166608537,34.60714612688338,39266.54913330078,15.981,39138.413662200925,15.928654181041653
RELAXO,trading,2021-08-16,1209.800048828125,2021-09-29,1143.282191685268,stop_loss,55,1143.282191685268,66.51785714285711,-3658.4821428571413,-1.0,-3852.6114276994963,-1.05306279414849
RELAXO,core,2021-08-16,1209.800048828125,2021-09-29,1143.282191685268,stop_loss,56,1143.282191685268,66.51785714285711,-3724.999999999998,-1.0,-3922.6589082031232,-1.05306279414849
NAVINFLUOR,trading,2020-09-14,2069.35009765625,2021-01-14,2578.39990234375,trend_break_50dma,17,1838.9660993303573,230.38399832589266,8988.39763532366,2.295,8869.880010323659,2.2647304129518515
NAVINFLUOR,core,2020-09-14,2069.35009765625,2021-10-22,3356.39990234375,weekly_close_below_30wk_ma,18,1838.9660993303573,230.38399832589266,23166.896484375,5.587,23020.401234375,5.55121531434835
SPLPETRO,trading,2020-10-19,131.8249969482422,2021-02-05,181.4750061035156,trend_break_50dma,269,117.49017524719237,14.334821701049819,12140.312431335446,3.148,12013.89588010406,3.115582733135337
SPLPETRO,core,2020-10-19,131.8249969482422,2021-10-22,320.3999938964844,weekly_close_below_30wk_ma,269,117.49017524719237,14.334821701049819,50726.67417907715,13.155,50544.2013952713,13.107708165509614
TRIVENI,trading,2021-09-29,185.1000061035156,2021-10-25,185.1000061035156,stop_loss,341,168.8232269287109,16.276779174804688,0.0,0.0,-189.35730624389646,-0.03411608723979694
